,A,J,H,J,M,J,A,N,O,F,O,R,O,N,A,I
A,0,1,2,1,2,1,0,1,2,3,2,3,2,1,0,1
J,1,0,1,0,1,0,1,2,3,4,3,4,3,2,1,2
H,2,1,0,1,2,1,2,3,4,5,4,5,4,3,2,3
J,1,0,1,0,1,0,1,2,3,4,3,4,3,2,1,2
M,2,1,2,1,0,1,2,3,4,5,4,5,4,3,2,3
J,1,0,1,0,1,0,1,2,3,4,3,4,3,2,1,2
A,0,1,2,1,2,1,0,1,2,3,2,3,2,1,0,1
N,1,2,3,2,3,2,1,0,1,2,1,2,1,0,1,2
O,2,3,4,3,4,3,2,1,0,1,0,1,0,1,2,3
F,3,4,5,4,5,4,3,2,1,0,1,2,1,2,3,4
O,2,3,4,3,4,3,2,1,0,1,0,1,0,1,2,3
R,3,4,5,4,5,4,3,2,1,2,1,0,1,2,3,4
O,2,3,4,3,4,3,2,1,0,1,0,1,0,1,2,3
N,1,2,3,2,3,2,1,0,1,2,1,2,1,0,1,2
A,0,1,2,1,2,1,0,1,2,3,2,3,2,1,0,1
I,1,2,3,2,3,2,1,2,3,4,3,4,3,2,1,0
