,Q,E,W,P,W,L,W,E,J,Y,J,I,J,E,Q,S,A
Q,0,1,2,3,2,3,2,1,2,3,2,3,2,1,0,1,2
E,1,0,1,2,1,2,1,0,1,2,1,2,1,0,1,2,3
W,2,1,0,1,0,1,0,1,2,3,2,3,2,1,2,3,4
P,3,2,1,0,1,2,1,2,3,4,3,4,3,2,3,4,5
W,2,1,0,1,0,1,0,1,2,3,2,3,2,1,2,3,4
L,3,2,1,2,1,0,1,2,3,4,3,4,3,2,3,4,5
W,2,1,0,1,0,1,0,1,2,3,2,3,2,1,2,3,4
E,1,0,1,2,1,2,1,0,1,2,1,2,1,0,1,2,3
J,2,1,2,3,2,3,2,1,0,1,0,1,0,1,2,3,4
Y,3,2,3,4,3,4,3,2,1,0,1,2,1,2,3,4,5
J,2,1,2,3,2,3,2,1,0,1,0,1,0,1,2,3,4
I,3,2,3,4,3,4,3,2,1,2,1,0,1,2,3,4,5
J,2,1,2,3,2,3,2,1,0,1,0,1,0,1,2,3,4
E,1,0,1,2,1,2,1,0,1,2,1,2,1,0,1,2,3
Q,0,1,2,3,2,3,2,1,2,3,2,3,2,1,0,1,2
S,1,2,3,4,3,4,3,2,3,4,3,4,3,2,1,0,1
A,2,3,4,5,4,5,4,3,4,5,4,5,4,3,2,1,0
